date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,sunshine_duration
2023-09-05 02:00:00+00:00,28.3694,56.729935,14.9594,21.783371,0.0,0.0,0.0,564.6058,0.6,0.0,1.0,0.0,0.22872683,1.9112936,4.220763,249.44386,237.99466,12.974601,3600.0
2023-09-05 03:00:00+00:00,32.1494,57.074013,18.6494,25.690657,0.0,0.0,0.0,566.7128,0.0,0.0,0.0,0.0,0.26462784,2.3779638,3.0426488,311.18582,287.1028,12.3035,3600.0
2023-09-05 04:00:00+00:00,34.8494,56.60313,20.989399,29.272985,0.003937008,0.0,0.027559055,567.6601,12.3,1.0,19.0,0.0,0.29809523,3.4799554,4.8030424,315.0001,297.75842,14.5405,3600.0
2023-09-05 05:00:00+00:00,37.5494,47.484383,19.3694,33.023945,0.0,0.0,0.027559055,568.4226,37.8,18.0,36.0,0.0,0.40136668,4.8856816,7.8422723,285.94547,273.27042,19.238201,3600.0
2023-09-05 06:00:00+00:00,38.9894,45.227245,19.5494,35.24416,0.0,0.0,0.0,568.7136,48.0,14.0,59.0,0.0,0.4429147,5.222329,8.948,279.86575,270.0,20.8041,3600.0
2023-09-05 07:00:00+00:00,40.1594,42.22763,19.0094,35.625668,0.0,0.0,0.0,568.7185,54.9,7.0,81.0,0.0,0.4889446,6.579214,10.629869,287.81897,278.47107,23.7122,3600.0
2023-09-05 08:00:00+00:00,38.6294,48.951668,21.0794,33.774315,0.0,0.0,0.0,568.3758,66.0,18.0,83.0,0.0,0.40704468,7.3379054,11.4087,307.56866,298.0724,26.620298,3600.0
2023-09-05 09:00:00+00:00,38.5394,49.87878,21.4394,32.914467,0.0,0.0,0.0,568.0398,49.500004,1.0,81.0,0.0,0.39825067,6.711,10.439865,323.13004,315.0001,25.7255,3600.0
2023-09-05 10:00:00+00:00,37.9994,48.850296,20.4494,31.424408,0.0,0.0,0.0,567.7006,23.7,1.0,38.0,0.0,0.39790627,6.023307,9.05087,328.67136,320.01315,23.9359,3600.0
2023-09-05 11:00:00+00:00,39.5294,42.77735,18.739399,31.248072,0.0,0.0,0.0,567.933,7.2,2.0,9.0,0.0,0.47256538,6.714727,10.65573,330.01843,320.96448,22.5937,3600.0
2023-09-05 12:00:00+00:00,37.6394,52.661472,21.889399,29.931217,0.0,0.0,0.0,567.4183,41.4,8.0,57.0,0.0,0.36310256,6.1058216,9.524998,351.57312,350.53775,22.8174,3600.0
2023-09-05 13:00:00+00:00,32.9594,72.630196,25.1294,26.68137,0.003937008,0.0,0.027559055,566.7322,28.8,22.0,15.0,0.0,0.17434564,3.5861838,6.0440416,3.5762644,357.87894,18.790798,2534.7805
2023-09-05 14:00:00+00:00,31.3394,80.17594,25.9394,25.159718,0.0,0.0,0.0,566.7469,26.699999,29.0,1.0,0.0,0.118303835,3.5861838,5.596972,3.5762644,357.70944,12.079801,0.0
2023-09-05 15:00:00+00:00,29.5394,86.89642,26.1194,23.819092,0.0,0.0,0.0,566.85785,44.1,47.0,3.0,0.0,0.07268724,2.5505724,4.2737823,15.255177,6.0089183,11.8561,0.0
2023-09-05 16:00:00+00:00,28.0994,91.48099,25.9394,23.33934,0.0,0.0,0.0,566.1432,30.599998,32.0,3.0,0.0,0.044552565,0.2237,1.8446774,360.0,14.036275,8.948,0.0
2023-09-05 17:00:00+00:00,27.109402,94.22049,25.6694,21.987726,0.0,0.0,0.0,565.4976,10.2,10.0,2.0,0.0,0.029019028,1.0004169,2.6937048,333.43503,355.23645,6.2636,0.0
2023-09-05 18:00:00+00:00,26.1194,95.61721,25.0394,20.861973,0.0,0.0,0.0,564.96045,18.0,12.0,12.0,0.0,0.02112338,1.1406506,1.2046614,258.6901,338.19852,6.2636,0.0
2023-09-05 19:00:00+00:00,25.0394,97.40941,24.4094,19.52083,0.0,0.0,0.0,564.4171,44.7,37.0,19.0,0.0,0.011937797,1.5817978,0.4474,224.9999,360.0,6.4873004,0.0
2023-09-05 20:00:00+00:00,22.9694,95.5539,21.889399,16.864536,0.0,0.0,0.0,563.3825,100.0,100.0,18.0,0.0,0.018786639,2.3031323,0.8065618,209.0545,146.3099,8.0532,0.0
2023-09-05 21:00:00+00:00,21.979399,94.80687,20.7194,15.541424,0.0,0.0,0.0,562.8368,96.9,99.0,13.0,0.0,0.021045536,2.802953,2.0256896,208.61037,186.3401,9.1717,0.0
2023-09-05 22:00:00+00:00,21.7094,92.64671,19.9094,15.236361,0.0,0.0,0.0,562.8769,13.800001,4.0,17.0,0.0,0.02946052,2.6937048,2.6937048,221.63345,221.63345,9.8428,0.0
2023-09-05 23:00:00+00:00,22.249401,86.81005,18.9194,15.873598,0.0,0.0,0.0,563.39984,49.5,5.0,75.0,0.0,0.05406177,2.237,2.7306066,233.13002,235.0079,10.0665,0.0
2023-09-06 00:00:00+00:00,24.7694,68.9927,16.039398,18.39213,0.003937008,0.0,0.027559055,565.3403,97.5,43.0,98.0,0.0,0.14124095,1.6285605,2.6183414,195.94547,199.9832,9.619101,0.0
2023-09-06 01:00:00+00:00,25.2194,70.6783,17.0294,19.21514,0.007874016,0.0,0.05511811,565.74664,100.0,91.0,99.0,0.0,0.13609597,0.94907874,1.6285605,135.0001,164.05453,8.0532,0.0
2023-09-06 02:00:00+00:00,26.6594,71.94494,18.8294,20.739288,0.003937008,0.0,0.027559055,566.5271,100.0,97.0,90.0,0.0,0.13823983,1.1406506,1.5006253,101.3099,116.56499,7.8295,3600.0
2023-09-06 03:00:00+00:00,29.2694,69.527534,20.539398,23.237206,0.007874016,0.0,0.05511811,567.62317,61.800003,40.0,43.0,0.0,0.16715491,1.803527,2.7029774,97.12492,114.44395,9.619101,3600.0
2023-09-06 04:00:00+00:00,31.2494,67.16021,21.6194,26.085876,0.0118110245,0.0,0.08267717,568.07513,51.300003,11.0,69.0,0.0,0.19524258,2.3354967,3.1077397,106.699326,120.256355,10.5139,3600.0
2023-09-06 05:00:00+00:00,32.5994,72.04921,24.589401,29.59741,0.015748031,0.0,0.11023622,568.5563,83.1,33.0,89.0,0.0,0.17548811,1.5006253,1.9243401,116.56499,144.46223,11.4087,3600.0
2023-09-06 06:00:00+00:00,33.7694,70.84057,25.3094,31.654667,0.003937008,0.0,0.027559055,568.47327,54.0,24.0,54.0,0.0,0.19187236,0.50020844,1.360714,296.56497,260.53775,10.5139,3600.0
2023-09-06 07:00:00+00:00,35.5694,64.72016,24.8594,33.78755,0.007874016,0.0,0.05511811,568.78625,60.6,32.0,53.0,0.0,0.24939325,1.1185,2.2813013,306.86996,281.3099,10.290199,3600.0
2023-09-06 08:00:00+00:00,35.8394,63.07819,24.499401,33.53462,0.0118110245,0.0,0.08267717,568.5678,32.100002,3.0,49.0,0.0,0.26380625,2.9166913,4.3203645,302.47116,291.25058,14.093101,3600.0
2023-09-06 09:00:00+00:00,35.3894,60.23001,22.9694,31.755747,0.003937008,0.0,0.027559055,568.28204,59.7,17.0,74.0,0.0,0.2791218,3.5370076,5.101145,288.43503,285.25516,15.8827,3600.0
2023-09-06 10:00:00+00:00,35.5694,60.2553,23.1494,29.624792,0.003937008,0.0,0.027559055,568.0062,66.3,29.0,67.0,0.0,0.28094468,4.4120536,6.2675934,329.53452,325.17545,16.7775,3600.0
2023-09-06 11:00:00+00:00,36.2894,61.50186,24.3194,30.026274,0.0,0.0,0.0,567.9612,36.0,4.0,54.0,0.0,0.2800097,3.3255396,5.101145,312.27362,307.87503,17.4486,3600.0
2023-09-06 12:00:00+00:00,35.2994,55.600193,20.989399,28.45022,0.0,0.0,0.0,567.7791,11.7,1.0,18.0,0.0,0.31048906,3.8486803,6.3587484,305.53775,309.28937,16.7775,3600.0
2023-09-06 13:00:00+00:00,33.6794,58.855366,20.8094,27.359886,0.0,0.0,0.0,567.3592,10.5,1.0,16.0,0.0,0.26973286,2.5505724,4.787389,322.12494,322.59457,15.2116,2449.4
2023-09-06 14:00:00+00:00,32.1494,68.816025,23.0594,26.59593,0.0,0.0,0.0,567.15686,4.2,2.0,4.0,0.0,0.19226623,1.304384,3.72311,300.96368,327.26477,11.6324,0.0
2023-09-06 15:00:00+00:00,30.3494,81.30297,25.3094,24.973494,0.0,0.0,0.0,566.9394,0.0,0.0,0.0,0.0,0.107188284,1.5006253,3.6415722,296.56497,349.3804,8.7243,0.0
2023-09-06 16:00:00+00:00,28.4594,81.15532,23.4194,22.439877,0.0,0.0,0.027559055,566.2669,8.4,8.0,2.0,0.0,0.100011796,2.5010421,2.6183414,259.69522,289.9832,10.0665,0.0
2023-09-06 17:00:00+00:00,27.0194,80.12299,21.7094,20.727655,0.0,0.0,0.0,565.1076,0.0,0.0,0.0,0.0,0.09942022,2.7029774,4.0328093,245.55606,266.82022,10.7376,0.0
2023-09-06 18:00:00+00:00,26.2094,78.24094,20.3594,19.710075,0.0,0.0,0.0,564.4129,0.0,0.0,0.0,0.0,0.10524517,2.8647578,4.2737823,231.34016,276.0089,10.7376,0.0
2023-09-06 19:00:00+00:00,25.5794,74.08219,18.4694,18.70219,0.0,0.0,0.0,564.00055,0.0,0.0,0.0,0.0,0.122118175,3.3255396,3.607054,227.72638,262.8751,11.6324,0.0
2023-09-06 20:00:00+00:00,25.1294,70.393585,16.8494,18.173758,0.0,0.0,0.0,563.48535,0.0,0.0,0.0,0.0,0.13690266,3.1635957,3.257121,224.9999,254.05453,11.6324,0.0
2023-09-06 21:00:00+00:00,24.9494,69.01434,16.2194,18.198042,0.0,0.0,0.0,563.64246,0.0,0.0,0.0,0.0,0.14220643,2.5505724,2.802953,232.12495,241.38963,11.184999,0.0
2023-09-06 22:00:00+00:00,24.8594,63.04955,14.059399,17.985775,0.0,0.0,0.0,564.2438,0.0,0.0,0.0,0.0,0.16893041,2.4196854,3.5370073,236.3099,235.30478,9.8428,0.0
2023-09-06 23:00:00+00:00,24.3194,63.72629,13.789398,17.344631,0.0,0.0,0.0,564.1634,0.0,0.0,0.0,0.0,0.16213858,2.608768,3.8094735,239.0363,229.76372,9.8428,0.0
2023-09-07 00:00:00+00:00,23.3294,70.45984,15.139399,16.591595,0.0,0.0,0.0,564.115,0.0,0.0,0.0,0.0,0.12668502,2.3031323,2.2481573,240.94548,264.2895,9.8428,0.0
2023-09-07 01:00:00+00:00,23.9594,67.55619,14.7794,17.220295,0.0,0.0,0.0,564.586,0.0,0.0,0.0,0.0,0.14285877,2.237,2.608768,233.13002,239.0363,10.0665,155.85158
2023-09-07 02:00:00+00:00,27.4694,58.63436,14.8694,21.384453,0.0,0.0,0.0,566.6157,0.0,0.0,0.0,0.0,0.21072012,0.7074015,1.9243401,288.43503,234.46223,10.0665,3600.0
2023-09-07 03:00:00+00:00,30.7094,54.05199,16.039398,24.539352,0.0,0.0,0.0,568.3912,0.9,1.0,0.0,0.0,0.26721528,1.1406506,0.63271916,11.3098955,315.0001,8.948,3600.0
2023-09-07 04:00:00+00:00,33.7694,56.876553,20.0894,28.616962,0.0,0.0,0.0,569.41846,15.299999,17.0,0.0,0.0,0.2837192,2.1222045,1.8981575,341.56494,315.0001,10.0665,3600.0
2023-09-07 05:00:00+00:00,36.4694,51.09255,20.0894,32.96897,0.0,0.0,0.0,570.1387,17.400002,0.0,29.0,0.0,0.3582237,3.1077397,4.343468,300.25635,281.88864,13.1983,3600.0
2023-09-07 06:00:00+00:00,38.8094,44.1655,18.8294,35.826767,0.0,0.0,0.0,570.6135,93.299995,73.0,46.0,0.0,0.44832903,4.244409,6.52192,288.43503,275.90604,16.330101,3600.0
2023-09-07 07:00:00+00:00,40.2494,42.897655,19.4594,37.471844,0.0,0.0,0.0,570.90295,38.4,0.0,64.0,0.0,0.48497093,5.1060476,7.7135963,298.8107,286.8585,18.3434,3600.0
2023-09-07 08:00:00+00:00,40.879402,43.666313,20.4494,37.701508,0.003937008,0.0,0.027559055,570.8491,33.0,0.0,55.0,0.0,0.4902831,5.3874097,8.133579,311.63345,301.5042,19.0145,3600.0
2023-09-07 09:00:00+00:00,40.609398,43.956768,20.3594,36.104603,0.003937008,0.0,0.027559055,570.34406,31.2,0.0,52.0,0.0,0.48267922,5.605906,8.081115,331.38962,318.36655,19.0145,3600.0
2023-09-07 10:00:00+00:00,40.7894,42.00903,19.4594,34.54269,0.003937008,0.0,0.027559055,570.1764,45.600002,0.0,76.0,0.0,0.5029404,6.1872363,9.017635,347.4712,336.61475,19.6856,3600.0
2023-09-07 11:00:00+00:00,41.3294,34.821312,15.589397,33.6312,0.0,0.0,0.0,570.0652,27.000002,0.0,45.0,0.0,0.5771602,4.6709933,7.409166,343.3007,331.11353,19.461899,3600.0
2023-09-07 12:00:00+00:00,42.4094,25.088196,9.1094,34.081703,0.0,0.0,0.0,570.3444,0.0,0.0,0.0,0.0,0.6914347,5.0270324,8.518242,302.27563,299.93143,16.330101,3600.0
2023-09-07 13:00:00+00:00,38.6294,49.703556,21.4394,31.846693,0.0,0.0,0.0,568.6553,0.0,0.0,0.0,0.0,0.4010525,3.8029,7.7653227,360.0,348.3664,17.2249,2363.6663
2023-09-07 14:00:00+00:00,35.9294,48.142086,18.1994,29.626345,0.0,0.0,0.0,568.9036,0.0,0.0,0.0,0.0,0.37178987,1.9112936,4.3950076,20.556128,14.743609,12.750899,0.0
2023-09-07 15:00:00+00:00,33.6794,51.840816,17.839397,27.668509,0.0,0.0,0.0,568.8603,0.0,0.0,0.0,0.0,0.31569105,1.1406506,1.6131237,281.3099,326.3099,6.9346995,0.0
2023-09-07 16:00:00+00:00,29.6294,64.43535,19.0994,23.115423,0.0,0.0,0.0,566.4735,0.0,0.0,0.0,0.0,0.1979644,2.608768,4.244409,239.0363,251.56496,10.290199,0.0
2023-09-07 17:00:00+00:00,28.1894,58.970177,15.6793995,21.31683,0.0,0.0,0.0,565.5387,0.0,0.0,0.0,0.0,0.21529534,2.7306066,3.3851953,235.0079,262.40546,10.7376,0.0
2023-09-07 18:00:00+00:00,26.6594,59.67898,14.509399,19.481165,0.0,0.0,0.0,564.5416,0.0,0.0,0.0,0.0,0.19864503,3.2262473,3.139779,236.3099,274.08554,10.290199,0.0
2023-09-07 19:00:00+00:00,25.8494,59.79726,13.789398,18.506899,0.0,0.0,0.0,563.9569,0.0,0.0,0.0,0.0,0.19152248,3.4799554,3.3629484,224.9999,266.186,10.9613,0.0
2023-09-07 20:00:00+00:00,25.1294,58.058002,12.439398,17.678183,0.0,0.0,0.0,563.155,0.0,0.0,0.0,0.0,0.19390541,3.4943058,2.237,219.80553,216.86998,10.9613,0.0
2023-09-07 21:00:00+00:00,24.4094,45.29239,6.2294006,16.284843,0.0,0.0,0.0,562.62756,0.0,0.0,0.0,0.0,0.24536532,4.124824,2.1222045,220.60121,161.56496,11.6324,0.0
2023-09-07 22:00:00+00:00,24.4094,42.761826,4.9694004,16.151077,0.0,0.0,0.0,562.7376,0.0,0.0,0.0,0.0,0.25669807,4.2737823,3.139779,222.87889,184.08554,12.974601,0.0
2023-09-07 23:00:00+00:00,23.8694,43.199936,4.699402,15.729837,0.0,0.0,0.0,562.7126,0.0,0.0,0.0,0.0,0.24903873,3.9576569,3.8225873,222.70937,200.55612,13.422,0.0
2023-09-08 00:00:00+00:00,24.6794,38.442524,2.8994026,16.754898,0.0,0.0,0.0,564.1804,0.0,0.0,0.0,0.0,0.27916893,3.2262473,2.9845302,213.6901,192.99461,13.1983,0.0
2023-09-08 01:00:00+00:00,25.399399,38.409084,3.5293999,17.897066,0.0,0.0,0.0,565.0391,0.0,0.0,0.0,0.0,0.28783673,2.3031323,2.916691,209.0545,184.39862,11.6324,226.75334
2023-09-08 02:00:00+00:00,30.1694,30.925793,3.079401,23.194855,0.0,0.0,0.0,567.9304,0.0,0.0,0.0,0.0,0.3927855,1.0004169,2.2813013,206.56499,168.69011,10.7376,3600.0
2023-09-08 03:00:00+00:00,33.5894,33.635777,7.939398,26.73577,0.0,0.0,0.0,569.63654,0.0,0.0,0.0,0.0,0.43331686,1.360714,2.062412,80.53775,130.60121,9.395399,3600.0
2023-09-08 04:00:00+00:00,36.1994,42.217613,15.409399,30.94392,0.0,0.0,0.0,570.52454,0.0,0.0,0.0,0.0,0.41868192,1.414803,2.237,108.43504,143.13002,9.8428,3600.0
2023-09-08 05:00:00+00:00,38.8994,39.48248,16.309399,36.447723,0.0,0.0,0.0,571.22943,0.0,0.0,0.0,0.0,0.48761323,0.4474,1.5817978,270.0,224.9999,9.8428,3600.0
2023-09-08 06:00:00+00:00,41.4194,35.385555,16.039398,39.337097,0.0,0.0,0.0,571.63525,0.0,0.0,0.0,0.0,0.5741627,2.4196854,3.0012505,326.3099,296.56497,10.9613,3600.0
2023-09-08 07:00:00+00:00,42.859398,32.958553,15.6793995,40.26845,0.0,0.0,0.0,571.74713,0.0,0.0,0.0,0.0,0.62968326,4.3029556,6.0852976,297.8972,287.1028,15.8827,3600.0
2023-09-08 08:00:00+00:00,44.4794,27.746891,13.159399,41.91875,0.0,0.0,0.0,571.8517,0.0,0.0,0.0,0.0,0.7219587,3.421952,6.2636,281.3099,270.0,17.0012,3600.0
2023-09-08 09:00:00+00:00,45.9194,24.751099,11.809399,41.746548,0.0,0.0,0.0,571.6692,25.2,0.0,42.0,0.0,0.7941315,4.474,8.081114,270.0,265.23645,18.3434,3600.0
2023-09-08 10:00:00+00:00,45.8294,25.334867,12.259399,39.35995,0.0,0.0,0.0,571.1631,20.400002,0.0,34.0,0.0,0.7852981,5.0469017,9.048105,282.80426,278.53067,19.9093,3600.0
2023-09-08 11:00:00+00:00,45.739403,23.944645,10.909399,37.966045,0.0,0.0,0.0,570.9388,27.6,0.0,46.0,0.0,0.797174,4.0016675,7.569527,296.56497,288.9705,19.461899,3600.0
2023-09-08 12:00:00+00:00,44.5694,23.192009,9.1994,36.901188,0.0,0.0,0.0,570.61304,44.4,0.0,74.0,0.0,0.7700357,3.4799554,6.044041,315.0001,308.991,16.7775,3600.0
2023-09-08 13:00:00+00:00,40.1594,49.196888,22.6094,33.974545,0.0,0.0,0.0,568.5505,19.800001,0.0,33.0,0.0,0.429994,2.6844,6.23156,360.0,338.9624,12.079801,2277.6775
2023-09-08 14:00:00+00:00,36.379402,60.14204,23.8694,30.237,0.0,0.0,0.0,568.18536,0.6,0.0,1.0,0.0,0.29093027,2.916691,6.52192,355.60138,354.09393,11.8561,0.0
2023-09-08 15:00:00+00:00,35.2994,53.105648,19.9094,29.544567,0.0,0.0,0.0,569.3387,0.0,0.0,0.0,0.0,0.32792416,1.0004169,2.4708471,333.43503,5.19435,9.619101,0.0
2023-09-08 16:00:00+00:00,32.5094,59.82258,20.0894,26.381666,0.0,0.0,0.0,568.16534,0.0,0.0,0.0,0.0,0.25131038,1.9243401,1.1185,215.53777,216.86998,6.4873004,0.0
2023-09-08 17:00:00+00:00,30.3494,60.20817,18.1994,23.981659,0.0,0.0,0.0,566.9948,0.0,0.0,0.0,0.0,0.22807324,2.062412,0.50020844,229.39879,243.43501,6.9346995,0.0
2023-09-08 18:00:00+00:00,27.9194,67.262,18.4694,21.294025,0.0,0.0,0.0,565.52893,0.0,0.0,0.0,0.0,0.16990972,2.7306066,1.2046614,235.0079,248.19853,8.2769,0.0
2023-09-08 19:00:00+00:00,26.2994,68.375435,17.2994,19.315453,0.0,0.0,0.0,564.582,1.2,0.0,2.0,0.0,0.15351588,3.3255396,1.1185,227.72638,233.13002,9.395399,0.0
2023-09-08 20:00:00+00:00,25.7594,68.843254,16.939398,18.672106,0.0,0.0,0.0,564.1734,10.200001,0.0,17.0,0.0,0.1478948,3.4943058,0.7074015,230.19447,198.43504,10.0665,0.0
2023-09-08 21:00:00+00:00,25.6694,65.94202,15.8594,18.488888,0.0,0.0,0.0,564.2248,9.6,0.0,16.0,0.0,0.1610561,3.4943058,2.802953,230.19447,241.38963,10.9613,0.0
2023-09-08 22:00:00+00:00,25.3094,63.859898,14.7794,18.172474,0.0,0.0,0.0,563.9886,3.0,0.0,5.0,0.0,0.16835636,3.1793742,3.7498956,230.71062,252.64589,10.9613,0.0
2023-09-08 23:00:00+00:00,24.9494,60.38029,13.159399,17.691856,0.0,0.0,0.0,563.6975,2.4,0.0,4.0,0.0,0.18180695,3.1635957,3.613984,224.9999,248.19853,10.7376,0.0
2023-09-09 00:00:00+00:00,24.3194,53.69186,9.919399,17.013308,0.0,0.0,0.0,563.88837,7.8,0.0,13.0,0.0,0.20695254,2.7306066,1.9243401,214.9921,234.46223,10.9613,0.0
2023-09-09 01:00:00+00:00,26.1194,48.828327,9.4694,18.915096,0.0,0.0,0.0,565.5667,13.200001,0.0,22.0,0.0,0.24647367,2.4196854,1.9112936,213.6901,249.44386,8.7243,85.95418
2023-09-09 02:00:00+00:00,28.7294,42.634624,8.839397,22.207897,0.0,0.0,0.0,567.8799,7.2000003,0.0,12.0,0.0,0.30766273,0.7074015,2.062412,251.56496,257.4712,8.5006,3600.0
2023-09-09 03:00:00+00:00,31.1594,44.622833,12.079399,24.591816,0.0,0.0,0.0,568.90405,0.6,0.0,1.0,0.0,0.3279303,1.3422,0.8065618,360.0,303.6901,7.6058,3600.0
2023-09-09 04:00:00+00:00,34.2194,50.734932,17.839397,28.667723,0.0,0.0,0.0,569.8179,0.0,0.0,0.0,0.0,0.3299846,2.062412,1.5006253,49.398785,63.435013,8.948,3600.0
2023-09-09 05:00:00+00:00,36.4694,55.14416,21.889399,33.442757,0.0,0.0,0.0,570.19446,25.199999,26.0,3.0,0.0,0.32856202,2.2145169,1.7471529,44.999897,50.194473,9.619101,3600.0
2023-09-09 06:00:00+00:00,37.7294,58.990273,24.6794,36.012222,0.003937008,0.0,0.027559055,570.2114,64.5,41.0,46.0,0.0,0.31569096,2.4708471,2.4607,5.19435,360.0,10.7376,3600.0
2023-09-09 07:00:00+00:00,39.7094,56.468716,25.4894,37.8335,0.0118110245,0.0,0.08267717,570.4522,49.5,23.0,48.0,0.0,0.36207476,3.5370076,4.220763,341.56494,327.99466,12.750899,3600.0
2023-09-09 08:00:00+00:00,40.5194,52.709175,24.589401,37.779446,0.003937008,0.0,0.027559055,570.3438,16.800001,0.0,28.0,0.0,0.40591198,4.1065865,5.461213,330.64233,325.0079,14.5405,3600.0
2023-09-09 09:00:00+00:00,41.3294,48.096737,23.1494,37.301216,0.0,0.0,0.0,570.3455,16.2,0.0,27.0,0.0,0.45967826,5.1060476,7.0740147,331.1893,325.30478,16.7775,3600.0
2023-09-09 10:00:00+00:00,41.5994,44.289043,21.4394,35.502167,0.0,0.0,0.0,570.0089,16.800001,0.0,28.0,0.0,0.49855593,5.2031293,7.9437127,334.53668,327.6526,18.119701,3600.0
2023-09-09 11:00:00+00:00,41.5994,43.122505,20.8094,33.71233,0.0,0.0,0.0,569.84064,4.2000003,0.0,7.0,0.0,0.5089891,6.2636,9.048105,360.0,351.4693,19.238201,3600.0
2023-09-09 12:00:00+00:00,37.4594,65.69091,27.0194,30.844587,0.0,0.0,0.0,569.14734,7.7999997,6.0,4.0,0.0,0.26133397,4.9416943,7.4125414,5.19435,5.19435,19.9093,3600.0
2023-09-09 13:00:00+00:00,33.8594,78.911,28.009401,27.348152,0.0,0.0,0.0,568.25275,27.6,30.0,1.0,0.0,0.13927615,5.0020843,8.352132,10.304792,7.695961,15.2116,2191.5227
2023-09-09 14:00:00+00:00,31.8794,86.38792,28.2794,26.002026,0.0,0.0,0.0,567.9821,9.9,7.0,6.0,0.0,0.08302802,3.5861838,6.299449,356.42374,353.88458,13.6456995,0.0
2023-09-09 15:00:00+00:00,30.8894,91.58512,28.7294,25.548346,0.0,0.0,0.0,568.06415,32.1,35.0,1.0,0.0,0.0493142,2.4607,5.3734584,360.0,2.385899,11.8561,0.0
2023-09-09 16:00:00+00:00,29.7194,93.9405,28.1894,24.943369,0.0,0.0,0.0,567.8047,53.1,59.0,0.0,0.0,0.033862054,0.94907874,3.5792,315.0001,360.0,10.0665,0.0
2023-09-09 17:00:00+00:00,28.2794,96.01504,27.2894,23.18734,0.0,0.0,0.0,567.19965,42.3,47.0,0.0,0.0,0.020995677,1.414803,3.0426488,288.43503,342.8972,7.6058,0.0
2023-09-09 18:00:00+00:00,27.2894,97.43595,26.6594,22.02584,0.0,0.0,0.0,566.9949,92.4,100.0,4.0,0.0,0.012970418,1.6285605,1.8981575,254.05453,315.0001,7.6058,0.0
2023-09-09 19:00:00+00:00,26.2094,98.52026,25.8494,20.794111,0.0,0.0,0.0,566.673,90.6,100.0,1.0,0.0,0.0071586072,1.7471529,0.94907874,230.19447,224.9999,6.0399003,0.0
2023-09-09 20:00:00+00:00,24.7694,97.4062,24.1394,18.956865,0.0,0.0,0.0,566.0006,90.0,100.0,0.0,0.0,0.011818737,2.2031894,1.6285605,246.0375,254.05453,6.9346995,0.0
2023-09-09 21:00:00+00:00,23.7794,97.39437,23.1494,17.971964,0.0,0.0,0.0,565.4567,90.0,100.0,0.0,0.0,0.011391163,1.9243401,2.1222045,234.46223,251.56496,7.6058,0.0
2023-09-09 22:00:00+00:00,23.4194,95.56305,22.339401,17.597786,0.0,0.0,0.0,565.1634,9.9,11.0,0.0,0.0,0.01910612,1.7471529,2.5010421,230.19447,259.69522,7.6058,0.0
2023-09-09 23:00:00+00:00,23.1494,89.222626,20.4494,17.066658,0.0,0.0,0.0,564.81995,0.9,1.0,0.0,0.0,0.045882165,1.8981575,3.139779,224.9999,265.91446,7.8295,0.0
2023-09-10 00:00:00+00:00,22.339401,97.74793,21.7994,16.663162,0.0,0.0,0.0,565.10583,85.5,95.0,0.0,0.0,0.009266764,1.2654383,0.8948,224.9999,270.0,7.8295,0.0
2023-09-10 01:00:00+00:00,22.1594,96.63612,21.3494,16.365313,0.0,0.0,0.0,565.0957,84.6,94.0,0.0,0.0,0.013736725,1.4323789,1.8981575,218.65984,224.9999,6.711,0.0
2023-09-10 02:00:00+00:00,24.6794,82.10538,19.999401,19.055157,0.0,0.0,0.0,566.6015,0.9,1.0,0.0,0.0,0.0812197,0.7074015,1.8446774,198.43504,194.03627,7.1584,2558.3281
2023-09-10 03:00:00+00:00,28.5494,58.10689,15.6793995,22.69677,0.0,0.0,0.0,568.1496,1.8,2.0,0.0,0.0,0.22309443,0.31635958,0.8948,135.0001,180.0,6.711,3600.0
2023-09-10 04:00:00+00:00,31.9694,61.606995,20.2694,26.698229,0.0,0.0,0.0,569.3163,11.7,13.0,0.0,0.0,0.23498392,1.5817978,1.6131237,81.86999,123.690094,8.7243,3600.0
2023-09-10 05:00:00+00:00,34.9394,63.913445,23.9594,31.97189,0.0,0.0,0.0,570.1114,58.5,65.0,0.0,0.0,0.24878767,2.1103816,3.042649,122.00535,143.97253,10.5139,3600.0
2023-09-10 06:00:00+00:00,37.0994,62.541332,25.4894,36.444157,0.0118110245,0.0,0.08267717,570.2593,36.9,21.0,30.0,0.0,0.28130338,0.8065618,1.5817978,146.3099,171.86998,10.5139,3600.0
2023-09-10 07:00:00+00:00,38.9894,56.574093,24.8594,38.73828,0.0118110245,0.0,0.08267717,570.27954,25.2,12.0,24.0,0.0,0.35119805,1.1185,1.5817978,323.13,278.13,9.395399,3600.0
2023-09-10 08:00:00+00:00,41.059402,48.969624,23.3294,39.661316,0.0118110245,0.0,0.08267717,570.5133,14.400001,2.0,21.0,0.0,0.44725633,2.721428,3.0012505,350.53775,333.43503,10.7376,3600.0
2023-09-10 09:00:00+00:00,42.4994,44.10165,22.1594,39.124786,0.0,0.0,0.0,570.40027,2.1,1.0,2.0,0.0,0.51788104,4.4963145,5.447451,354.2895,340.8209,13.869399,3600.0
